analysis_id,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,outcome_cohort_id,outcome_cohort_name,analysis_type,analysis_interval,analysis_complete_database_intervals,analysis_time_point,analysis_full_contribution,analysis_min_cell_count,denominator_cohort_id,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
28,6902,3126,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,6902,3126,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
28,6902,3126,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,14,denominator_cohort_14,60 to 79,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,3162,3162,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",12037,12037,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,5800,3162,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,5800,3162,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
29,5800,3162,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,14973,14973,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,20547,14973,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,20547,14973,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
3,20547,14973,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,3162,3162,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",12037,12037,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,5800,3162,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,5800,3162,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
30,5800,3162,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,15,denominator_cohort_15,60 to 79,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,1936,1936,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",28236,28236,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,4470,1936,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,4470,1936,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
31,4470,1936,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,1936,1936,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",28236,28236,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,4470,1936,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,4470,1936,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
32,4470,1936,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,16,denominator_cohort_16,80 to 150,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,777,777,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",14196,14196,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,2028,777,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,2028,777,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
33,2028,777,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,777,777,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",14196,14196,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,2028,777,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,2028,777,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
34,2028,777,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,17,denominator_cohort_17,80 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,1159,1159,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",14040,14040,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,2442,1159,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,2442,1159,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
35,2442,1159,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,months,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,1159,1159,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",14040,14040,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,2442,1159,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,2442,1159,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
36,2442,1159,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,18,denominator_cohort_18,80 to 150,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,14973,14973,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,20547,14973,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,20547,14973,12,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
4,20547,14973,14,Do not satisfy full contribution requirement for an interval,0,0,1,prevalent_simvastatin,period,years,TRUE,start,FALSE,5,2,denominator_cohort_2,0 to 150,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
