analysis_id,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,outcome_cohort_id,outcome_cohort_name,analysis_outcome_washout,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,gap_era,cdm_name
11,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,3520,3520,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",11679,11679,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,3520,3520,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,3520,3520,12,Excluded due to prior event (do not pass outcome washout during study period),0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
11,3520,3520,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,3520,3520,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",11679,11679,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,3520,3520,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,3520,3520,12,Excluded due to prior event (do not pass outcome washout during study period),0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
12,3520,3520,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,6,5,denominator_cohort_6,0 to 19,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,9276,9276,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",20896,20896,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,9311,9276,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,9272,9269,12,Excluded due to prior event (do not pass outcome washout during study period),39,7,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
13,9272,9269,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,9276,9276,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",20896,20896,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,9311,9276,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,9272,9269,12,Excluded due to prior event (do not pass outcome washout during study period),39,7,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
14,9272,9269,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,7,5,denominator_cohort_7,20 to 39,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,4587,4587,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10386,10386,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,4605,4587,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,4583,4583,12,Excluded due to prior event (do not pass outcome washout during study period),22,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
15,4583,4583,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,14973,14973,8,Not Male,15199,15199,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,4587,4587,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10386,10386,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,4605,4587,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,4583,4583,12,Excluded due to prior event (do not pass outcome washout during study period),22,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
16,4583,4583,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,8,5,denominator_cohort_8,20 to 39,Male,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,4689,4689,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10510,10510,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,4706,4689,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,4689,4686,12,Excluded due to prior event (do not pass outcome washout during study period),17,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
17,4689,4686,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,32884,32884,5,No observation time available during study period,66844,66844,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,32884,32884,6,Doesn't satisfy age criteria during the study period,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,30172,30172,7,Prior history requirement not fulfilled during study period,2712,2712,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,15199,15199,8,Not Female,14973,14973,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,4689,4689,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",10510,10510,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,4706,4689,11,Starting analysis population,NA,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,4689,4686,12,Excluded due to prior event (do not pass outcome washout during study period),17,NA,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
18,4689,4686,14,Not observed during the complete database interval,0,0,1,prevalent_simvastatin,365,FALSE,years,TRUE,9,5,denominator_cohort_9,20 to 39,Female,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,100000,100000,1,Starting population,NA,NA,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,100000,100000,2,Missing year of birth,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,100000,100000,3,Missing sex,0,0,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
19,99728,99728,4,Cannot satisfy age criteria during the study period based on year of birth,272,272,1,prevalent_simvastatin,365,FALSE,months,TRUE,10,5,denominator_cohort_10,40 to 59,Both,365,2017-01-01,2021-12-31,NA,None,30,CPRD_GOLD
